Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_337:0000731,PSN_Ct_4d,,Evaluation in Trials,After shelling,,,Iowa State University,Ethalinda Cannon,31/01/2019,EN,Groundnut,CO_337:0000027,Pod seed number,Agronomical traits,Number of seeds per pod.,Seed per pod,PSN,,Pod,Seed number,,,CO_337:0000729,Pod seed number range - Method,Counting,"Select at random at least 20 pods per plant and note in decreasing frequency the number of seeds per pod. Example: 2100, 2 = first most common number of seeds per pod, 1 = second most, 0 = third most and 0 = fourth most.",,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000730,Pod seed number distribution,Ordinal,,,,,,,,,,,,,,
,CO_337:0000735,PSh_E_1to7,,Evaluation in Trials,Harvest,,,Iowa State University,Ethalinda Cannon,31/01/2024,EN,Groundnut,CO_337:0000732,Pod shape,Agronomical traits,Pod shape at harvest,,PSh,,Pod,Shape,,,CO_337:0000733,Pod shape - Method,Estimation,Pod shape at harvest,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000734,1-7 pod shape categories,Ordinal,,1,7,,1 = Vulgaris,2 = Fastigiata,3 = Peruviana,4 = Hypogaea,5 = Hirsuta,6 = Mixed,7 = Other,,,
,CO_337:0000737,PW_PodW_g,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2019,EN,Groundnut,CO_337:0000605,Pod weight,Agronomical traits,Weight of a single pod.,,PW,,Pod,Weight,,,CO_337:0000736,Pod weight - Method,Measurement,Weight of a single pod.,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000090,g,Numerical,2,,,,,,,,,,,,,
,CO_337:0000739,PW_PodW100_g,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000605,Pod weight,Agronomical traits,Weight of a single pod.,,PW,,Pod,Weight,,,CO_337:0000738,Pod 100 weight - Method,Measurement,Weight of 100 pods.,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000090,g,Numerical,2,,,,,,,,,,,,,
,CO_337:0000741,Pwd_PWds_mm,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2019,EN,Groundnut,CO_337:0000606,Pod width,Agronomical traits,Width of the pod. Trait may refer to the width of either the short axis perpendicular to the suture plane or the short axis that lies on that plane.,,PWd,,Pod,Width,,,CO_337:0000740,Pod width short - Method,Measurement,Short axis width of pod,,"Fonceka D, Tossim HA, Rivallan R, Vignes H, Faye I, Ndoye O, Moretzsohn MC, Bertioli DJ, Glaszmann JC, Courtois B, Rami JF. (2012). Fostered and Left Behind Alleles in Peanut: Interspecific QTL Mapping Reveals Footprints of Domestication and Useful Natural Variation for Breeding. BMC Plant Biology. 12:NULL E26",CO_337:0000611,mm,Numerical,,,,,,,,,,,,,,
,CO_337:0000743,Pwd_PWdl_mm,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2020,EN,Groundnut,CO_337:0000606,Pod width,Agronomical traits,Width of the pod. Trait may refer to the width of either the short axis perpendicular to the suture plane or the short axis that lies on that plane.,,PWd,,Pod,Width,,,CO_337:0000742,Pod width long - Method,Measurement,Long axis width of pod,,"Fonceka D, Tossim HA, Rivallan R, Vignes H, Faye I, Ndoye O, Moretzsohn MC, Bertioli DJ, Glaszmann JC, Courtois B, Rami JF. (2012). Fostered and Left Behind Alleles in Peanut: Interspecific QTL Mapping Reveals Footprints of Domestication and Useful Natural Variation for Breeding. BMC Plant Biology. 12:NULL E26",CO_337:0000611,mm,Numerical,,,,,,,,,,,,,,
,CO_337:0000746,PolV_pct,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2034,EN,Groundnut,CO_337:0000744,Pollen viability,Fertility traits,Ability of pollen to germinate under appropriate conditions and the potential to deliver male gametes to the female gametophyte.,,PolV,,Pollen,Viability,,,CO_337:0000745,Pollen viability - Method - acetic carmine,Computation,Pollen viability assessed by staining with acetic carmine.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000749,RBM_120days_wt,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,31/01/2031,EN,Groundnut,CO_337:0000042,Root biomass,Agronomical traits,Root dry weight of a sample.,,RBM,,Root,Biomass,,,CO_337:0000747,Root biomass - Method - 120 days after planting,Measurement,Root system of a single plant weighed at harvest about 120 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000748,log g,Numerical,2,,,,,,,,,,,,,
,CO_337:0000753,RHlm_ratio_120days,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,31/01/2032,EN,Groundnut,CO_337:0000750,Root weight/Haulm weight ratio,Agronomical traits,Ratio of the weight of the root system to the weight of the haulm (leaves and stems).,,,,Plant,Root weight/Haulm weight ratio,,,CO_337:0000751,Root weight/Haulm weight ratio - Method - 120 days after planting,Computation,Ratio of the weight of the root system to the weight of the haulm (leaves and stems) at harvest about 120 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000752,log ratio,Numerical,2,,,,,,,,,,,,,
,CO_337:0000757,SCP_E_1to4,,Characterization,After shelling,,,Iowa State University,Ethalinda Cannon,31/01/2027,EN,Groundnut,CO_337:0000754,Seed coat pattern,Morphological traits,Color pattern on seed coat (testa) at harvest.,,SCP,,Seed,Pattern,,,CO_337:0000755,Seed coat pattern - Method,Estimation,Visual determination of seed coat pattern at harvest,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000756,1-4 seed coat pattern categories,Ordinal,,1,4,,1 = Single testa color,"2 = Striped or flecked (a line, mark, or smear differentiated by color from its surrounding color)",3 = Variegated or bicolor or tricolor,4 = Mixed plot,,,,,,
,CO_337:0000759,SC_E_p1to6,,Characterization,After shelling,,,Iowa State University,Ethalinda Cannon,31/01/2028,EN,Groundnut,CO_337:0000034,Seed color,Morphological traits,A qualitative trait indicating seed coat color.,,SC,,Seed,Color,,,CO_337:0000116,Seed color - Method,Estimation,Seed color assessment.,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000758,Pittman 1-6 Seed color score,Ordinal,,1,6,,1 = White,2 = Tan,3 = Pink,4 = Red,5 = Purple,6 = Dark purple,,,,
,CO_337:0000762,SL_SL_mm,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2021,EN,Groundnut,CO_337:0000760,Seed length,Agronomical traits,Length of a seed measured in its longest dimension with the hylum face up).,,SL,,Seed,Length,,,CO_337:0000761,Seed length - Method,Measurement,Length of seed with hylum face up.,,"Selvaraj MG, Narayana M, Schubert AM, Ayers JL, Baring MR, Burow MD. (2009). Identification of QTLs for pod and kernel traits in cultivated peanut by bulked segregant analysis. Electronic Journal of Biotechnology. 12:2 E13",CO_337:0000611,mm,Numerical,,,,,,,,,,,,,,
,CO_337:0000765,L_LNIR_nm,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000763,Seed linoleic acid content,Quality traits,Linoleic acid content of seeds.,,L,,Seed,Linoleic content of seeds,,,CO_337:0000764,Linoleic content - Method,Measurement,Linoleic acid content measured by Near Infrared (NIR) spectroscopy,,"Sarvamangala C, Gowda MVC, Varshney RK. (2011). Identification of Quantitative Trait Loci for Protein Content, Oil Content and Oil Quality for Groundnut (Arachis hypogaea L.). Field Crops Research. 122:1 49-59",CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000768,O_ONIR_nm,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000766,Seed oleic acid content,Quality traits,Oleic acid content of seeds.,,O,,Seed,Oleic content of seeds,,,CO_337:0000767,Oleic content - Method,Measurement,Oleic acid content measured by Near Infrared (NIR) spectroscopy,,"Sarvamangala C, Gowda MVC, Varshney RK. (2011). Identification of Quantitative Trait Loci for Protein Content, Oil Content and Oil Quality for Groundnut (Arachis hypogaea L.). Field Crops Research. 122:1 49-59",CO_337:0000079,%,Numerical,1,1,100,,,,,,,,,,,
,CO_337:0000771,PlntSN_wt,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,31/01/2024,EN,Groundnut,CO_337:0000011,Seed weight,Agronomical traits,Weight of seed.,,SW,,Seed,Weight,,,CO_337:0000769,10 seed weight - Method - 120 days after planting,Measurement,Weighing of ten kernels (seeds) at harvest about 120 days after planting.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000770,log (g/10 seed),Numerical,,,,,,,,,,,,,,
,CO_337:0000774,SWd_SWd_mm,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2022,EN,Groundnut,CO_337:0000772,Seed width,Agronomical traits,Width of a seed measured from side to side with the hylum face up.,,SWd,,Seed,Width,,,CO_337:0000773,Seed width - Method,Measurement,Width of seed with hylum face up,,"Fonceka D, Tossim HA, Rivallan R, Vignes H, Faye I, Ndoye O, Moretzsohn MC, Bertioli DJ, Glaszmann JC, Courtois B, Rami JF. (2012). Fostered and Left Behind Alleles in Peanut: Interspecific QTL Mapping Reveals Footprints of Domestication and Useful Natural Variation for Breeding. BMC Plant Biology. 12:NULL E26",CO_337:0000611,mm,Numerical,,,,,,,,,,,,,,
,CO_337:0000776,SH_ratio_fct,,Evaluation in Trials,Growing,,,Iowa State University,Ethalinda Cannon,31/01/2031,EN,Groundnut,CO_337:0000009,Shelling ratio,Agronomical traits,Proportion of kernel weight to total pod weight.,,SH,,Pod,Shelling ratio,,,CO_337:0000775,100 Pod shelling ratio - Method,Computation,"Weigh 100 random pods, then hand shell and weigh kernels. 100 pod weight/kernel weight * 100.",,W.F. Anderson et al. Peanut Science (1993) 20:53-57,CO_337:0000149,ratio,Numerical,2,0,1,,,,,,,,,,,
,CO_337:0000779,ShW_ShWPlt_g,,Evaluation in Trials,Harvest,,,USDA-ARS,Scott Kalberer,15/04/2018,EN,Groundnut,CO_337:0000777,Shoot weight,Agronomical traits,"Weight of the entire shoot system of a single plant, including the leaves, stems, pegs, and pods.",,ShW,,Shoot,Weight,,,CO_337:0000778,Shoot weight per plant - Method,Measurement,"Total shoot weight per plant (leaves, stems, pegs, and pods)",,"Fonceka D, Tossim HA, Rivallan R, Vignes H, Faye I, Ndoye O, Moretzsohn MC, Bertioli DJ, Glaszmann JC, Courtois B, Rami JF. (2012). Fostered and Left Behind Alleles in Peanut: Interspecific QTL Mapping Reveals Footprints of Domestication and Useful Natural Variation for Breeding. BMC Plant Biology. 12:NULL E26",CO_337:0000089,g,Numerical,2,100,25000,,,,,,,,,,,
,CO_337:0000781,SLA_40days,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2019,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000780,Specific Leaf Area - Method - 40 days after germination,Computation,Specific leaf areas were estimated using the first expanded leaves of 4 lateral branches on each plant taken in the morning 40 days following germination.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000191,cm2/g,Numerical,2,0,200,,,,,,,,,,,
,CO_337:0000783,SLA_60days,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2020,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000782,Specific Leaf Area - Method - 60 days after germination,Computation,Specific leaf areas were estimated using the first expanded leaves of 4 lateral branches on each plant taken in the morning 60 days following germination.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000191,cm2/g,Numerical,2,0,200,,,,,,,,,,,
,CO_337:0000785,SLA_120days,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,31/01/2021,EN,Groundnut,CO_337:0000218,Specific leaf area,Physiological traits,Specific leaf area as leaf area/leaf weight ratio.,,SLA,SPAD7,Plant,Specific leaf area,,,CO_337:0000784,Specific Leaf Area - Method - 120 days after germination,Computation,Specific leaf areas were estimated using the first expanded leaves of 4 lateral branches on each plant taken in the morning 120 days following germination.,,"Genetic Mapping of Resistance to Meloidogyne arenaria in Arachis stenosperma: A New Source of Nematode Resistance for Peanut. Leal-Bertioli SCM, Moretzsohn MC, Roberts PA, Ballen-Taborda C, Borba TCO, Valdisser PA, Vianello RP, Araujo ACG, Guimaraes PM, Bertioli DJ. 2016. G3:Genes, Genomes, Genetics. 6(2):377-390.",CO_337:0000191,cm2/g,Numerical,2,0,200,,,,,,,,,,,
,CO_337:0000788,Th_sv_1to6,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2024,EN,Groundnut,CO_337:0000786,Thrips,Biotic Stress traits,The reaction of the plant or plant part to thrips and/or traits that affect the biology of the Thysanopteran insect in the presence of the plant.,,Th,,Plant,Thrips severity,,,CO_337:0000787,Thrips resistence - Method,Estimation,Thrips resistence scored on a 1-6 scale,,"Pittman RN, (1995) United States Peanut Descriptors.",CO_337:0000609,1-6 Disease score,Ordinal,,,,,1 = Very highly resistant (immune),2 = Highly resistant,3 = Moderately resistant,4 = Slightly resistant,5 = Intermediate,6 = Slightly susceptible,,,,
,CO_337:0000792,TSWV_E_0to5,,Evaluation in Trials,Growing,,,USDA-ARS,Scott Kalberer,15/04/2025,EN,Groundnut,CO_337:0000789,TSWV,Biotic Stress traits,The reaction of the plant to infection by Tomato spotted wilt virus (TSWV) and/or traits that affect the virus in the presence of the plant,,TSWV,,Plant,TSWV severity,,,CO_337:0000790,TSWV severity - Method,Estimation,"Severity of TSWV assessed by visual determination of symptoms and estimation of the degree of stunting (reduction in plant height, width, or both) for symptomatic plants.",,"Wang H, Pandey MK, Qiao L, Qin H, Culbreath AK, He G, Varshney RK, Guo B. (2013). Genetic Mapping and Quantitative Trait Loci Analysis for Disease Resistance Using F2 and F5 Generation-Based Genetic Maps Derived from 'Tifrunner' X 'GT-C20' in Peanut. The Plant Genome. 6:3 E1-E10.",CO_337:0000791,0-5 severity scale,Ordinal,,0,5,,0 = Very highly resistant (immune),1 = Slightly susceptible,2 = Moderately susceptible,3 = Moderately resistant,4 = Slightly resistant,5 = Very highly susceptible (dead),,,,
